"Area","Year","Month","Severity","Count","AreaPopulation","LengthofMotorway","LengthRuralARoad","LengthUrbanARoad","LengthRuralBRoad","LengthUrbanBRoad","LengthRuralCorURoad","LengthUrbanCorURoad","TotalRoadLength","Longitude","Latitude","AreaSize"
"Swansea",2023,"10","3",8,246742,9.6,35.9,26.5,32.8,26.7,209,387.7,728.1,-3.96723,51.6581,419609282.27866
"Swansea",2023,"11","3",6,246742,9.6,35.9,26.5,32.8,26.7,209,387.7,728.1,-3.96723,51.6581,419609282.27866
"Swansea",2023,"12","3",6,246742,9.6,35.9,26.5,32.8,26.7,209,387.7,728.1,-3.96723,51.6581,419609282.27866
"Swindon",2023,"1","3",39,238417,9.5,20.9,14.5,25.1,24.3,143.4,284.2,531.2,-1.73369,51.5776,230063195.039627
"Swindon",2023,"2","3",31,238417,9.5,20.9,14.5,25.1,24.3,143.4,284.2,531.2,-1.73369,51.5776,230063195.039627
"Swindon",2023,"3","3",25,238417,9.5,20.9,14.5,25.1,24.3,143.4,284.2,531.2,-1.73369,51.5776,230063195.039627
"Swindon",2023,"4","3",29,238417,9.5,20.9,14.5,25.1,24.3,143.4,284.2,531.2,-1.73369,51.5776,230063195.039627
"Swindon",2023,"5","3",29,238417,9.5,20.9,14.5,25.1,24.3,143.4,284.2,531.2,-1.73369,51.5776,230063195.039627
"Swindon",2023,"6","3",30,238417,9.5,20.9,14.5,25.1,24.3,143.4,284.2,531.2,-1.73369,51.5776,230063195.039627
"Swindon",2023,"7","3",31,238417,9.5,20.9,14.5,25.1,24.3,143.4,284.2,531.2,-1.73369,51.5776,230063195.039627
"Swindon",2023,"8","3",24,238417,9.5,20.9,14.5,25.1,24.3,143.4,284.2,531.2,-1.73369,51.5776,230063195.039627
"Swindon",2023,"9","3",25,238417,9.5,20.9,14.5,25.1,24.3,143.4,284.2,531.2,-1.73369,51.5776,230063195.039627
"Swindon",2023,"10","3",30,238417,9.5,20.9,14.5,25.1,24.3,143.4,284.2,531.2,-1.73369,51.5776,230063195.039627
"Swindon",2023,"11","3",28,238417,9.5,20.9,14.5,25.1,24.3,143.4,284.2,531.2,-1.73369,51.5776,230063195.039627
"Swindon",2023,"12","3",30,238417,9.5,20.9,14.5,25.1,24.3,143.4,284.2,531.2,-1.73369,51.5776,230063195.039627
"Tameside",2023,"1","3",12,234666,9.5,5.3,34.2,1.5,18.1,23.8,383.4,477.9,-2.077,53.4787,103152055.204788
"Tameside",2023,"2","3",8,234666,9.5,5.3,34.2,1.5,18.1,23.8,383.4,477.9,-2.077,53.4787,103152055.204788
"Tameside",2023,"3","3",9,234666,9.5,5.3,34.2,1.5,18.1,23.8,383.4,477.9,-2.077,53.4787,103152055.204788
"Tameside",2023,"4","3",13,234666,9.5,5.3,34.2,1.5,18.1,23.8,383.4,477.9,-2.077,53.4787,103152055.204788
"Tameside",2023,"5","3",4,234666,9.5,5.3,34.2,1.5,18.1,23.8,383.4,477.9,-2.077,53.4787,103152055.204788
"Tameside",2023,"6","3",14,234666,9.5,5.3,34.2,1.5,18.1,23.8,383.4,477.9,-2.077,53.4787,103152055.204788
"Tameside",2023,"7","3",16,234666,9.5,5.3,34.2,1.5,18.1,23.8,383.4,477.9,-2.077,53.4787,103152055.204788
"Tameside",2023,"8","3",10,234666,9.5,5.3,34.2,1.5,18.1,23.8,383.4,477.9,-2.077,53.4787,103152055.204788
"Tameside",2023,"9","3",12,234666,9.5,5.3,34.2,1.5,18.1,23.8,383.4,477.9,-2.077,53.4787,103152055.204788
"Tameside",2023,"10","3",14,234666,9.5,5.3,34.2,1.5,18.1,23.8,383.4,477.9,-2.077,53.4787,103152055.204788
"Tameside",2023,"11","3",15,234666,9.5,5.3,34.2,1.5,18.1,23.8,383.4,477.9,-2.077,53.4787,103152055.204788
"Tameside",2023,"12","3",10,234666,9.5,5.3,34.2,1.5,18.1,23.8,383.4,477.9,-2.077,53.4787,103152055.204788
"Telford and Wrekin",2023,"1","3",11,191915,7.7,41.6,10.4,27.9,10.9,230,340.9,672.2,-2.48941,52.7142,290273095.945671
"Telford and Wrekin",2023,"2","3",8,191915,7.7,41.6,10.4,27.9,10.9,230,340.9,672.2,-2.48941,52.7142,290273095.945671
"Telford and Wrekin",2023,"3","3",7,191915,7.7,41.6,10.4,27.9,10.9,230,340.9,672.2,-2.48941,52.7142,290273095.945671
"Telford and Wrekin",2023,"4","3",7,191915,7.7,41.6,10.4,27.9,10.9,230,340.9,672.2,-2.48941,52.7142,290273095.945671
"Telford and Wrekin",2023,"5","3",9,191915,7.7,41.6,10.4,27.9,10.9,230,340.9,672.2,-2.48941,52.7142,290273095.945671
"Telford and Wrekin",2023,"6","3",3,191915,7.7,41.6,10.4,27.9,10.9,230,340.9,672.2,-2.48941,52.7142,290273095.945671
"Telford and Wrekin",2023,"7","3",12,191915,7.7,41.6,10.4,27.9,10.9,230,340.9,672.2,-2.48941,52.7142,290273095.945671
"Telford and Wrekin",2023,"8","3",3,191915,7.7,41.6,10.4,27.9,10.9,230,340.9,672.2,-2.48941,52.7142,290273095.945671
"Telford and Wrekin",2023,"9","3",8,191915,7.7,41.6,10.4,27.9,10.9,230,340.9,672.2,-2.48941,52.7142,290273095.945671
"Telford and Wrekin",2023,"10","3",8,191915,7.7,41.6,10.4,27.9,10.9,230,340.9,672.2,-2.48941,52.7142,290273095.945671
"Telford and Wrekin",2023,"11","3",12,191915,7.7,41.6,10.4,27.9,10.9,230,340.9,672.2,-2.48941,52.7142,290273095.945671
"Telford and Wrekin",2023,"12","3",9,191915,7.7,41.6,10.4,27.9,10.9,230,340.9,672.2,-2.48941,52.7142,290273095.945671
"Thurrock",2023,"1","3",18,178201,3,26.2,14.2,12.5,6.6,95.6,202.5,375,0.334874,51.51,184436930.918457
"Thurrock",2023,"2","3",19,178201,3,26.2,14.2,12.5,6.6,95.6,202.5,375,0.334874,51.51,184436930.918457
"Thurrock",2023,"3","3",9,178201,3,26.2,14.2,12.5,6.6,95.6,202.5,375,0.334874,51.51,184436930.918457
"Thurrock",2023,"4","3",12,178201,3,26.2,14.2,12.5,6.6,95.6,202.5,375,0.334874,51.51,184436930.918457
"Thurrock",2023,"5","3",11,178201,3,26.2,14.2,12.5,6.6,95.6,202.5,375,0.334874,51.51,184436930.918457
"Thurrock",2023,"6","3",25,178201,3,26.2,14.2,12.5,6.6,95.6,202.5,375,0.334874,51.51,184436930.918457
"Thurrock",2023,"7","3",18,178201,3,26.2,14.2,12.5,6.6,95.6,202.5,375,0.334874,51.51,184436930.918457
"Thurrock",2023,"8","3",11,178201,3,26.2,14.2,12.5,6.6,95.6,202.5,375,0.334874,51.51,184436930.918457
"Thurrock",2023,"9","3",17,178201,3,26.2,14.2,12.5,6.6,95.6,202.5,375,0.334874,51.51,184436930.918457
"Thurrock",2023,"10","3",18,178201,3,26.2,14.2,12.5,6.6,95.6,202.5,375,0.334874,51.51,184436930.918457
"Thurrock",2023,"11","3",30,178201,3,26.2,14.2,12.5,6.6,95.6,202.5,375,0.334874,51.51,184436930.918457
"Thurrock",2023,"12","3",14,178201,3,26.2,14.2,12.5,6.6,95.6,202.5,375,0.334874,51.51,184436930.918457
"Torbay",2023,"1","3",11,139485,0,11.1,17.7,0.3,4.9,35.7,256.5,326.2,-3.55523,50.4709,119447013.314242
"Torbay",2023,"2","3",11,139485,0,11.1,17.7,0.3,4.9,35.7,256.5,326.2,-3.55523,50.4709,119447013.314242
"Torbay",2023,"3","3",14,139485,0,11.1,17.7,0.3,4.9,35.7,256.5,326.2,-3.55523,50.4709,119447013.314242
"Torbay",2023,"4","3",12,139485,0,11.1,17.7,0.3,4.9,35.7,256.5,326.2,-3.55523,50.4709,119447013.314242
"Torbay",2023,"5","3",10,139485,0,11.1,17.7,0.3,4.9,35.7,256.5,326.2,-3.55523,50.4709,119447013.314242
"Torbay",2023,"6","3",13,139485,0,11.1,17.7,0.3,4.9,35.7,256.5,326.2,-3.55523,50.4709,119447013.314242
"Torbay",2023,"7","3",9,139485,0,11.1,17.7,0.3,4.9,35.7,256.5,326.2,-3.55523,50.4709,119447013.314242
"Torbay",2023,"8","3",10,139485,0,11.1,17.7,0.3,4.9,35.7,256.5,326.2,-3.55523,50.4709,119447013.314242
"Torbay",2023,"9","3",14,139485,0,11.1,17.7,0.3,4.9,35.7,256.5,326.2,-3.55523,50.4709,119447013.314242
"Torbay",2023,"10","3",11,139485,0,11.1,17.7,0.3,4.9,35.7,256.5,326.2,-3.55523,50.4709,119447013.314242
"Torbay",2023,"11","3",9,139485,0,11.1,17.7,0.3,4.9,35.7,256.5,326.2,-3.55523,50.4709,119447013.314242
"Torbay",2023,"12","3",17,139485,0,11.1,17.7,0.3,4.9,35.7,256.5,326.2,-3.55523,50.4709,119447013.314242
"Torfaen",2023,"1","3",3,93419,0,7.6,6.4,8.5,3.1,77.2,189.9,301.4,-3.05101,51.6984,126240979.289165
"Torfaen",2023,"2","3",6,93419,0,7.6,6.4,8.5,3.1,77.2,189.9,301.4,-3.05101,51.6984,126240979.289165
"Torfaen",2023,"3","3",6,93419,0,7.6,6.4,8.5,3.1,77.2,189.9,301.4,-3.05101,51.6984,126240979.289165
"Torfaen",2023,"4","3",5,93419,0,7.6,6.4,8.5,3.1,77.2,189.9,301.4,-3.05101,51.6984,126240979.289165
"Torfaen",2023,"5","3",6,93419,0,7.6,6.4,8.5,3.1,77.2,189.9,301.4,-3.05101,51.6984,126240979.289165
"Torfaen",2023,"6","3",4,93419,0,7.6,6.4,8.5,3.1,77.2,189.9,301.4,-3.05101,51.6984,126240979.289165
"Torfaen",2023,"7","3",9,93419,0,7.6,6.4,8.5,3.1,77.2,189.9,301.4,-3.05101,51.6984,126240979.289165
"Torfaen",2023,"8","3",3,93419,0,7.6,6.4,8.5,3.1,77.2,189.9,301.4,-3.05101,51.6984,126240979.289165
"Torfaen",2023,"9","3",3,93419,0,7.6,6.4,8.5,3.1,77.2,189.9,301.4,-3.05101,51.6984,126240979.289165
"Torfaen",2023,"10","3",4,93419,0,7.6,6.4,8.5,3.1,77.2,189.9,301.4,-3.05101,51.6984,126240979.289165
"Torfaen",2023,"11","3",3,93419,0,7.6,6.4,8.5,3.1,77.2,189.9,301.4,-3.05101,51.6984,126240979.289165
"Torfaen",2023,"12","3",1,93419,0,7.6,6.4,8.5,3.1,77.2,189.9,301.4,-3.05101,51.6984,126240979.289165
"Tower Hamlets",2023,"1","3",64,328626,0,0,25.8,0,14,0,144.2,184,-0.03647,51.5155,21576909.3989868
"Tower Hamlets",2023,"2","3",72,328626,0,0,25.8,0,14,0,144.2,184,-0.03647,51.5155,21576909.3989868
"Tower Hamlets",2023,"3","3",73,328626,0,0,25.8,0,14,0,144.2,184,-0.03647,51.5155,21576909.3989868
"Tower Hamlets",2023,"4","3",72,328626,0,0,25.8,0,14,0,144.2,184,-0.03647,51.5155,21576909.3989868
"Tower Hamlets",2023,"5","3",69,328626,0,0,25.8,0,14,0,144.2,184,-0.03647,51.5155,21576909.3989868
"Tower Hamlets",2023,"6","3",73,328626,0,0,25.8,0,14,0,144.2,184,-0.03647,51.5155,21576909.3989868
"Tower Hamlets",2023,"7","3",66,328626,0,0,25.8,0,14,0,144.2,184,-0.03647,51.5155,21576909.3989868
"Tower Hamlets",2023,"8","3",83,328626,0,0,25.8,0,14,0,144.2,184,-0.03647,51.5155,21576909.3989868
"Tower Hamlets",2023,"9","3",80,328626,0,0,25.8,0,14,0,144.2,184,-0.03647,51.5155,21576909.3989868
"Tower Hamlets",2023,"10","3",66,328626,0,0,25.8,0,14,0,144.2,184,-0.03647,51.5155,21576909.3989868
"Tower Hamlets",2023,"11","3",65,328626,0,0,25.8,0,14,0,144.2,184,-0.03647,51.5155,21576909.3989868
"Tower Hamlets",2023,"12","3",65,328626,0,0,25.8,0,14,0,144.2,184,-0.03647,51.5155,21576909.3989868
"Trafford",2023,"1","3",14,237480,6.2,6.8,30.4,6,26.2,26.3,409.3,511.2,-2.36572,53.4167,106042088.379715
"Trafford",2023,"2","3",11,237480,6.2,6.8,30.4,6,26.2,26.3,409.3,511.2,-2.36572,53.4167,106042088.379715
"Trafford",2023,"3","3",7,237480,6.2,6.8,30.4,6,26.2,26.3,409.3,511.2,-2.36572,53.4167,106042088.379715
"Trafford",2023,"4","3",6,237480,6.2,6.8,30.4,6,26.2,26.3,409.3,511.2,-2.36572,53.4167,106042088.379715
"Trafford",2023,"5","3",7,237480,6.2,6.8,30.4,6,26.2,26.3,409.3,511.2,-2.36572,53.4167,106042088.379715
"Trafford",2023,"6","3",12,237480,6.2,6.8,30.4,6,26.2,26.3,409.3,511.2,-2.36572,53.4167,106042088.379715
"Trafford",2023,"7","3",11,237480,6.2,6.8,30.4,6,26.2,26.3,409.3,511.2,-2.36572,53.4167,106042088.379715
"Trafford",2023,"8","3",6,237480,6.2,6.8,30.4,6,26.2,26.3,409.3,511.2,-2.36572,53.4167,106042088.379715
"Trafford",2023,"9","3",4,237480,6.2,6.8,30.4,6,26.2,26.3,409.3,511.2,-2.36572,53.4167,106042088.379715
"Trafford",2023,"10","3",10,237480,6.2,6.8,30.4,6,26.2,26.3,409.3,511.2,-2.36572,53.4167,106042088.379715
"Trafford",2023,"11","3",14,237480,6.2,6.8,30.4,6,26.2,26.3,409.3,511.2,-2.36572,53.4167,106042088.379715
"Trafford",2023,"12","3",15,237480,6.2,6.8,30.4,6,26.2,26.3,409.3,511.2,-2.36572,53.4167,106042088.379715
"Wakefield",2023,"1","3",40,361786,22.5,61.5,42.3,35.5,19.6,248.2,490.9,927.4,-1.42091,53.6592,338608695.456741
"Wakefield",2023,"2","3",37,361786,22.5,61.5,42.3,35.5,19.6,248.2,490.9,927.4,-1.42091,53.6592,338608695.456741
"Wakefield",2023,"3","3",45,361786,22.5,61.5,42.3,35.5,19.6,248.2,490.9,927.4,-1.42091,53.6592,338608695.456741
"Wakefield",2023,"4","3",35,361786,22.5,61.5,42.3,35.5,19.6,248.2,490.9,927.4,-1.42091,53.6592,338608695.456741
"Wakefield",2023,"5","3",40,361786,22.5,61.5,42.3,35.5,19.6,248.2,490.9,927.4,-1.42091,53.6592,338608695.456741
"Wakefield",2023,"6","3",34,361786,22.5,61.5,42.3,35.5,19.6,248.2,490.9,927.4,-1.42091,53.6592,338608695.456741
"Wakefield",2023,"7","3",35,361786,22.5,61.5,42.3,35.5,19.6,248.2,490.9,927.4,-1.42091,53.6592,338608695.456741
"Wakefield",2023,"8","3",34,361786,22.5,61.5,42.3,35.5,19.6,248.2,490.9,927.4,-1.42091,53.6592,338608695.456741
"Wakefield",2023,"9","3",28,361786,22.5,61.5,42.3,35.5,19.6,248.2,490.9,927.4,-1.42091,53.6592,338608695.456741
"Wakefield",2023,"10","3",37,361786,22.5,61.5,42.3,35.5,19.6,248.2,490.9,927.4,-1.42091,53.6592,338608695.456741
"Wakefield",2023,"11","3",52,361786,22.5,61.5,42.3,35.5,19.6,248.2,490.9,927.4,-1.42091,53.6592,338608695.456741
"Wakefield",2023,"12","3",43,361786,22.5,61.5,42.3,35.5,19.6,248.2,490.9,927.4,-1.42091,53.6592,338608695.456741
"Walsall",2023,"1","3",29,288736,5.7,8.4,41.5,3.7,21.9,36.6,427.2,547,-1.97043,52.605,104003763.379051
"Walsall",2023,"2","3",22,288736,5.7,8.4,41.5,3.7,21.9,36.6,427.2,547,-1.97043,52.605,104003763.379051
"Walsall",2023,"3","3",23,288736,5.7,8.4,41.5,3.7,21.9,36.6,427.2,547,-1.97043,52.605,104003763.379051
"Walsall",2023,"4","3",39,288736,5.7,8.4,41.5,3.7,21.9,36.6,427.2,547,-1.97043,52.605,104003763.379051
"Walsall",2023,"5","3",22,288736,5.7,8.4,41.5,3.7,21.9,36.6,427.2,547,-1.97043,52.605,104003763.379051
"Walsall",2023,"6","3",28,288736,5.7,8.4,41.5,3.7,21.9,36.6,427.2,547,-1.97043,52.605,104003763.379051
"Walsall",2023,"7","3",21,288736,5.7,8.4,41.5,3.7,21.9,36.6,427.2,547,-1.97043,52.605,104003763.379051
"Walsall",2023,"8","3",21,288736,5.7,8.4,41.5,3.7,21.9,36.6,427.2,547,-1.97043,52.605,104003763.379051
"Walsall",2023,"9","3",27,288736,5.7,8.4,41.5,3.7,21.9,36.6,427.2,547,-1.97043,52.605,104003763.379051
"Walsall",2023,"10","3",20,288736,5.7,8.4,41.5,3.7,21.9,36.6,427.2,547,-1.97043,52.605,104003763.379051
"Walsall",2023,"11","3",22,288736,5.7,8.4,41.5,3.7,21.9,36.6,427.2,547,-1.97043,52.605,104003763.379051
"Walsall",2023,"12","3",19,288736,5.7,8.4,41.5,3.7,21.9,36.6,427.2,547,-1.97043,52.605,104003763.379051
"Waltham Forest",2023,"1","3",46,275980,0,6.8,27.5,0,8.7,5.5,213.5,262,-0.0188,51.5946,38810231.8267899
"Waltham Forest",2023,"2","3",33,275980,0,6.8,27.5,0,8.7,5.5,213.5,262,-0.0188,51.5946,38810231.8267899
"Waltham Forest",2023,"3","3",39,275980,0,6.8,27.5,0,8.7,5.5,213.5,262,-0.0188,51.5946,38810231.8267899
"Waltham Forest",2023,"4","3",19,275980,0,6.8,27.5,0,8.7,5.5,213.5,262,-0.0188,51.5946,38810231.8267899
"Waltham Forest",2023,"5","3",41,275980,0,6.8,27.5,0,8.7,5.5,213.5,262,-0.0188,51.5946,38810231.8267899
"Waltham Forest",2023,"6","3",39,275980,0,6.8,27.5,0,8.7,5.5,213.5,262,-0.0188,51.5946,38810231.8267899
"Waltham Forest",2023,"7","3",30,275980,0,6.8,27.5,0,8.7,5.5,213.5,262,-0.0188,51.5946,38810231.8267899
"Waltham Forest",2023,"8","3",30,275980,0,6.8,27.5,0,8.7,5.5,213.5,262,-0.0188,51.5946,38810231.8267899
"Waltham Forest",2023,"9","3",47,275980,0,6.8,27.5,0,8.7,5.5,213.5,262,-0.0188,51.5946,38810231.8267899
"Waltham Forest",2023,"10","3",40,275980,0,6.8,27.5,0,8.7,5.5,213.5,262,-0.0188,51.5946,38810231.8267899
"Waltham Forest",2023,"11","3",47,275980,0,6.8,27.5,0,8.7,5.5,213.5,262,-0.0188,51.5946,38810231.8267899
"Waltham Forest",2023,"12","3",33,275980,0,6.8,27.5,0,8.7,5.5,213.5,262,-0.0188,51.5946,38810231.8267899
"Wandsworth",2023,"1","3",59,331456,0,0,35.1,0,9.3,0,222.9,267.3,-0.20021,51.4524,35216031.570549
"Wandsworth",2023,"2","3",73,331456,0,0,35.1,0,9.3,0,222.9,267.3,-0.20021,51.4524,35216031.570549
"Wandsworth",2023,"3","3",78,331456,0,0,35.1,0,9.3,0,222.9,267.3,-0.20021,51.4524,35216031.570549
"Wandsworth",2023,"4","3",50,331456,0,0,35.1,0,9.3,0,222.9,267.3,-0.20021,51.4524,35216031.570549
"Wandsworth",2023,"5","3",93,331456,0,0,35.1,0,9.3,0,222.9,267.3,-0.20021,51.4524,35216031.570549
"Wandsworth",2023,"6","3",105,331456,0,0,35.1,0,9.3,0,222.9,267.3,-0.20021,51.4524,35216031.570549
"Wandsworth",2023,"7","3",82,331456,0,0,35.1,0,9.3,0,222.9,267.3,-0.20021,51.4524,35216031.570549
"Wandsworth",2023,"8","3",63,331456,0,0,35.1,0,9.3,0,222.9,267.3,-0.20021,51.4524,35216031.570549
"Wandsworth",2023,"9","3",76,331456,0,0,35.1,0,9.3,0,222.9,267.3,-0.20021,51.4524,35216031.570549
"Wandsworth",2023,"10","3",83,331456,0,0,35.1,0,9.3,0,222.9,267.3,-0.20021,51.4524,35216031.570549
"Wandsworth",2023,"11","3",77,331456,0,0,35.1,0,9.3,0,222.9,267.3,-0.20021,51.4524,35216031.570549
"Wandsworth",2023,"12","3",56,331456,0,0,35.1,0,9.3,0,222.9,267.3,-0.20021,51.4524,35216031.570549
"Warrington",2023,"1","3",24,212389,21.6,35.4,37.1,16.4,5.7,140.1,370.5,626.9,-2.56167,53.3916,182384150.248489
"Warrington",2023,"2","3",15,212389,21.6,35.4,37.1,16.4,5.7,140.1,370.5,626.9,-2.56167,53.3916,182384150.248489
"Warrington",2023,"3","3",12,212389,21.6,35.4,37.1,16.4,5.7,140.1,370.5,626.9,-2.56167,53.3916,182384150.248489
"Warrington",2023,"4","3",13,212389,21.6,35.4,37.1,16.4,5.7,140.1,370.5,626.9,-2.56167,53.3916,182384150.248489
"Warrington",2023,"5","3",25,212389,21.6,35.4,37.1,16.4,5.7,140.1,370.5,626.9,-2.56167,53.3916,182384150.248489
"Warrington",2023,"6","3",19,212389,21.6,35.4,37.1,16.4,5.7,140.1,370.5,626.9,-2.56167,53.3916,182384150.248489
"Warrington",2023,"7","3",25,212389,21.6,35.4,37.1,16.4,5.7,140.1,370.5,626.9,-2.56167,53.3916,182384150.248489
"Warrington",2023,"8","3",27,212389,21.6,35.4,37.1,16.4,5.7,140.1,370.5,626.9,-2.56167,53.3916,182384150.248489
"Warrington",2023,"9","3",15,212389,21.6,35.4,37.1,16.4,5.7,140.1,370.5,626.9,-2.56167,53.3916,182384150.248489
"Warrington",2023,"10","3",29,212389,21.6,35.4,37.1,16.4,5.7,140.1,370.5,626.9,-2.56167,53.3916,182384150.248489
"Warrington",2023,"11","3",16,212389,21.6,35.4,37.1,16.4,5.7,140.1,370.5,626.9,-2.56167,53.3916,182384150.248489
"Warrington",2023,"12","3",26,212389,21.6,35.4,37.1,16.4,5.7,140.1,370.5,626.9,-2.56167,53.3916,182384150.248489
"West Berkshire",2023,"1","3",14,163367,27.7,51.3,13.5,42.8,3.6,533.5,173.8,862.3,-1.27367,51.4456,704176460.994225
"West Berkshire",2023,"2","3",14,163367,27.7,51.3,13.5,42.8,3.6,533.5,173.8,862.3,-1.27367,51.4456,704176460.994225
"West Berkshire",2023,"3","3",17,163367,27.7,51.3,13.5,42.8,3.6,533.5,173.8,862.3,-1.27367,51.4456,704176460.994225
"West Berkshire",2023,"4","3",9,163367,27.7,51.3,13.5,42.8,3.6,533.5,173.8,862.3,-1.27367,51.4456,704176460.994225
"West Berkshire",2023,"5","3",14,163367,27.7,51.3,13.5,42.8,3.6,533.5,173.8,862.3,-1.27367,51.4456,704176460.994225
"West Berkshire",2023,"6","3",9,163367,27.7,51.3,13.5,42.8,3.6,533.5,173.8,862.3,-1.27367,51.4456,704176460.994225
"West Berkshire",2023,"7","3",8,163367,27.7,51.3,13.5,42.8,3.6,533.5,173.8,862.3,-1.27367,51.4456,704176460.994225
"West Berkshire",2023,"8","3",8,163367,27.7,51.3,13.5,42.8,3.6,533.5,173.8,862.3,-1.27367,51.4456,704176460.994225
"West Berkshire",2023,"9","3",12,163367,27.7,51.3,13.5,42.8,3.6,533.5,173.8,862.3,-1.27367,51.4456,704176460.994225
"West Berkshire",2023,"10","3",13,163367,27.7,51.3,13.5,42.8,3.6,533.5,173.8,862.3,-1.27367,51.4456,704176460.994225
"West Berkshire",2023,"11","3",7,163367,27.7,51.3,13.5,42.8,3.6,533.5,173.8,862.3,-1.27367,51.4456,704176460.994225
"West Berkshire",2023,"12","3",14,163367,27.7,51.3,13.5,42.8,3.6,533.5,173.8,862.3,-1.27367,51.4456,704176460.994225
"West Northamptonshire",2023,"1","3",48,434349,33.8,117.4,43.2,36.6,3.3,893,428.3,1630,-1.01682,52.269,1380365825.79593
"West Northamptonshire",2023,"2","3",44,434349,33.8,117.4,43.2,36.6,3.3,893,428.3,1630,-1.01682,52.269,1380365825.79593
"West Northamptonshire",2023,"3","3",56,434349,33.8,117.4,43.2,36.6,3.3,893,428.3,1630,-1.01682,52.269,1380365825.79593
"West Northamptonshire",2023,"4","3",47,434349,33.8,117.4,43.2,36.6,3.3,893,428.3,1630,-1.01682,52.269,1380365825.79593
"West Northamptonshire",2023,"5","3",48,434349,33.8,117.4,43.2,36.6,3.3,893,428.3,1630,-1.01682,52.269,1380365825.79593
"West Northamptonshire",2023,"6","3",59,434349,33.8,117.4,43.2,36.6,3.3,893,428.3,1630,-1.01682,52.269,1380365825.79593
"West Northamptonshire",2023,"7","3",56,434349,33.8,117.4,43.2,36.6,3.3,893,428.3,1630,-1.01682,52.269,1380365825.79593
"West Northamptonshire",2023,"8","3",54,434349,33.8,117.4,43.2,36.6,3.3,893,428.3,1630,-1.01682,52.269,1380365825.79593
"West Northamptonshire",2023,"9","3",55,434349,33.8,117.4,43.2,36.6,3.3,893,428.3,1630,-1.01682,52.269,1380365825.79593
"West Northamptonshire",2023,"10","3",53,434349,33.8,117.4,43.2,36.6,3.3,893,428.3,1630,-1.01682,52.269,1380365825.79593
"West Northamptonshire",2023,"11","3",52,434349,33.8,117.4,43.2,36.6,3.3,893,428.3,1630,-1.01682,52.269,1380365825.79593
"West Northamptonshire",2023,"12","3",52,434349,33.8,117.4,43.2,36.6,3.3,893,428.3,1630,-1.01682,52.269,1380365825.79593
"Westminster",2023,"1","3",60,211508,0,0,37.3,0,11.6,0,159.7,208.6,-0.15295,51.5122,22037785.974472
"Westminster",2023,"2","3",65,211508,0,0,37.3,0,11.6,0,159.7,208.6,-0.15295,51.5122,22037785.974472
"Westminster",2023,"3","3",76,211508,0,0,37.3,0,11.6,0,159.7,208.6,-0.15295,51.5122,22037785.974472
"Westminster",2023,"4","3",82,211508,0,0,37.3,0,11.6,0,159.7,208.6,-0.15295,51.5122,22037785.974472
"Westminster",2023,"5","3",86,211508,0,0,37.3,0,11.6,0,159.7,208.6,-0.15295,51.5122,22037785.974472
"Westminster",2023,"6","3",106,211508,0,0,37.3,0,11.6,0,159.7,208.6,-0.15295,51.5122,22037785.974472
"Westminster",2023,"7","3",102,211508,0,0,37.3,0,11.6,0,159.7,208.6,-0.15295,51.5122,22037785.974472
"Westminster",2023,"8","3",78,211508,0,0,37.3,0,11.6,0,159.7,208.6,-0.15295,51.5122,22037785.974472
"Westminster",2023,"9","3",71,211508,0,0,37.3,0,11.6,0,159.7,208.6,-0.15295,51.5122,22037785.974472
"Westminster",2023,"10","3",104,211508,0,0,37.3,0,11.6,0,159.7,208.6,-0.15295,51.5122,22037785.974472
"Westminster",2023,"11","3",91,211508,0,0,37.3,0,11.6,0,159.7,208.6,-0.15295,51.5122,22037785.974472
"Westminster",2023,"12","3",64,211508,0,0,37.3,0,11.6,0,159.7,208.6,-0.15295,51.5122,22037785.974472
"Westmorland and Furness",2023,"1","3",22,228187,51.8,289,16.1,174,2.5,1827,205.9,2638.7,-2.71336,54.4917,4031894166.36551
"Westmorland and Furness",2023,"2","3",21,228187,51.8,289,16.1,174,2.5,1827,205.9,2638.7,-2.71336,54.4917,4031894166.36551
"Westmorland and Furness",2023,"3","3",19,228187,51.8,289,16.1,174,2.5,1827,205.9,2638.7,-2.71336,54.4917,4031894166.36551
"Westmorland and Furness",2023,"4","3",34,228187,51.8,289,16.1,174,2.5,1827,205.9,2638.7,-2.71336,54.4917,4031894166.36551
"Westmorland and Furness",2023,"5","3",31,228187,51.8,289,16.1,174,2.5,1827,205.9,2638.7,-2.71336,54.4917,4031894166.36551
"Westmorland and Furness",2023,"6","3",30,228187,51.8,289,16.1,174,2.5,1827,205.9,2638.7,-2.71336,54.4917,4031894166.36551
"Westmorland and Furness",2023,"7","3",16,228187,51.8,289,16.1,174,2.5,1827,205.9,2638.7,-2.71336,54.4917,4031894166.36551
"Westmorland and Furness",2023,"8","3",33,228187,51.8,289,16.1,174,2.5,1827,205.9,2638.7,-2.71336,54.4917,4031894166.36551
"Westmorland and Furness",2023,"9","3",28,228187,51.8,289,16.1,174,2.5,1827,205.9,2638.7,-2.71336,54.4917,4031894166.36551
"Westmorland and Furness",2023,"10","3",13,228187,51.8,289,16.1,174,2.5,1827,205.9,2638.7,-2.71336,54.4917,4031894166.36551
"Westmorland and Furness",2023,"11","3",18,228187,51.8,289,16.1,174,2.5,1827,205.9,2638.7,-2.71336,54.4917,4031894166.36551
